"","gene_ID","X88F","X88M","X88supM","X89F","X89M","X89supM","X103F","X103M","X103supM","X9F","X9M"
"91971","comp55022_c0",3,4,283,3,2,100,9,393.7,11,163,1929.99
"92073","comp55097_c0",14,19,216,144,635,979.19,23,2264,7,62,371
"92156","comp55151_c2",198,456,2104.44,588,170,562.6,368,2740,62,489.93,1035.02
"92170","comp55159_c2",361,355,3577.65,826.78,210,3815.26,458,12010.86,79,339.05,3987.03
"92227","comp55198_c0",0,0,1,4,72,438.29,0,848,0,0,1
"92269","comp55222_c0",2,7,111,4,11,171.25,28,278,2,14,164
"92278","comp55230_c0",26,85.22,302.17,172.99,73,494.41,134,1546.01,17,126,247
"92286","comp55237_c0",0,2,4,0,0,12,0,1,2,44,100
"92317","comp55258_c0",313,568,5115.88,707,155,8809.9,194,13762.43,104,967.92,4178.41
"92353","comp55285_c0",200.89,563.82,980.36,720.04,505.04,1101.94,494.99,3995.11,34,835,1165
"92429","comp55342_c0",548.49,1098.69,4393.06,1050.06,396.01,3344.49,1092.9,8331.04,83.08,2167.99,2086.28
"92430","comp55343_c0",0,0,0,0,14,41,0,287,0,0,0
"92505","comp55399_c0",0,0,0,4,1111,1289.07,13,2535.25,0,2,247.06
"92527","comp55417_c0",12,25,68.34,47,1476.24,6878.52,37,18547.77,7,18,123
"92786","comp55588_c0",154,325,911,325.94,247,732.31,509,4965.46,39,353,1096.88
"92816","comp55602_c1",6,20,23,13,11,63,18,99,1,8,29
"92850","comp55625_c0",14,99,80,61,38,249,126,573,4,192,359.95
"92890","comp55650_c1",0,0,0,0,10,30,0,119,0,0,4
"92902","comp55658_c0",0,21,34,9,2,10,23,198,1,4,74
"93043","comp55761_c0",3,18,304.14,22,7,66.71,46.99,294.32,6,88.95,197.99
"93044","comp55762_c0",50,142.97,247,180,61,637.98,98,1063.96,20,141,684.72
"93081","comp55786_c0",21,25,158,42,8,335,37,863,7,33,380
"93082","comp55786_c1",2,6,16,4,2,32,2,95,3,4,47
"93146","comp55826_c1",17,101,554,82,34,1037,94,831,15,493,542
"93183","comp55845_c1",13,19,132.67,47.02,216.16,287.56,13,1329,7,79,289
"93198","comp55856_c0",6,13,79,39,5,88,8,113,3,12,15
"93316","comp55943_c0",8,28,37,31,16,114,42.03,218,3,34,166
"93404","comp56001_c0",4,55,85,4,1,8,8,130,2,75,168
"93424","comp56016_c1",0,1,4,4,10,26.56,0,264.71,3,0,19
"93548","comp56105_c1",88.9,183.84,339.99,230,213,526.8,246.89,2233.02,10,148.11,353.17
"93556","comp56111_c0",1,1,2,3,0,55.01,0,2,1,185,253
"93557","comp56111_c1",0,0,0,0,0,55.97,1,1,1,112,205
"93727","comp56218_c0",9,12,48,7,2,21,6,37,4,16,28.26
"93919","comp56342_c0",0,0,25,11,53,106.06,0,245,0,3,51
"93935","comp56350_c1",47,108,293,140,42,333,109,711,11,201,377
"94058","comp56432_c0",6,19,82,35,11,468,37,458,4,10,226.39
"94071","comp56440_c1",699.46,1388,3862.02,1454.99,434,4148,1529.31,5527.03,86,1733,2681
"94162","comp56502_c0",409.5,1265.68,2328.14,1361.23,217.04,2190.74,1024.73,3629.35,88,1094.69,1742.3
"94211","comp56537_c0",0,0,1,0,100,2,525,866,0,0,0
"94229","comp56549_c1",0,0,0,0,30,2,322,9321.27,1,0,1
"94304","comp56600_c0",162.99,920,2094.42,1103.75,213,1673.99,605.15,5080.55,41,1316,3042.53
"94353","comp56637_c0",0,0,3,0,0,61,0,183.65,0,2,69
"94355","comp56638_c1",95.15,98,1686,98,32,867.98,138,1221,6,25,525
"94467","comp56701_c0",15,32,11,68,7,5,14.01,46,0,25,20
"94544","comp56756_c0",9,15,56,37,22,185,44,342.02,13,164.99,175
"94594","comp56784_c0",149,385,444,295,208,445,470,3666.82,15,122,209
"94637","comp56815_c0",0,3,10,0,17,59,4,110,0,1,10
"94774","comp56907_c0",7,20,95,19,11,223,25,506.54,2,15,171.04
"94783","comp56915_c0",3,13,46,7,2,22,19,30,2,19,29
"94832","comp56942_c0",7,15,300,21,2,889.67,74,550,17,8,314
"94978","comp57039_c0",2,4,63,5,4,42,26,102,0,6,42
"95110","comp57129_c0",0,20.52,6,18,8,39,10,71,1,6,10
"95112","comp57131_c0",619.98,2176.91,2879.89,1885.48,964.46,2465.03,1929.18,9606.36,100,1761.89,1835.03
"95175","comp57167_c0",15,49,282.97,15,12,276,37,410,2,26,740.95
"95208","comp57187_c0",161,562.03,907,530.01,1248,3201.66,459,9949.49,24,568,1162.9
"95225","comp57199_c3",3,24,23,17,3,39,22,99,4,10,26
"95303","comp57250_c0",3,9,28,4,3,178,24,1227.37,1,3,211
"95386","comp57305_c0",3,0,91,12,166,299,0,1016,1,7.84,188.67
"95430","comp57335_c0",2,10,19,9,2,49,7,79,0,9,33
"95472","comp57364_c0",5,33.15,81.04,9,7,324.98,44,133.93,3,9,205.84
"95480","comp57371_c0",76,33.61,662,553,2068.29,3498.86,57,11184.05,13,297,1206.87
"95545","comp57412_c1",3,4,24,6,4,58,11,99,1,11,40
"95609","comp57456_c0",18,22,94,11,104,161,21,589.05,2,15,176
"95647","comp57480_c0",116,218.14,1167,266,69,772.12,278,1427.63,13,259.03,477.05
"95678","comp57503_c0",33,48.99,322,86,37.09,335,46,758,9,79,1100.96
"95757","comp57554_c0",8,16,24,23,19,63,23,268.77,3,44,143.99
"95763","comp57558_c0",0,0,0,0,0,5,0,96,2,11,31.01
"95787","comp57573_c0",5,15,155,9,24,105,12,176,1,10,101
"95827","comp57598_c0",5,14.38,12,14,20.01,26.71,9,128,0,9.26,31.6
"95954","comp57667_c0",0,0,2,1,1,35,0,62,0,10,58
"95994","comp57692_c0",39,74,364,96,198,640,89,3535.87,4,89,269.89
"96059","comp57736_c1",0,0,12,2,1,579,0,350,0,1,632
"96337","comp57922_c0",241,623,1020,684,168,1380.06,676,1712,44,722.53,856
"96445","comp57989_c0",6,33,46,21,2,173.18,27,120,2,29,48
"96509","comp58028_c3",13,55,101,27,13,81,6,13,0,11,18
"96520","comp58036_c0",487,1333.95,3865.11,1534.6,261,1543.86,1399.28,5976.66,210,2034.24,2325.59
"96540","comp58046_c1",14,89,119,106.02,29,193.06,90,333.17,10,168,225
"96548","comp58052_c1",1,2,3,1,0,160,2,82,0,10,241
"96596","comp58078_c0",0,0,0,27,14,2,83,369.99,0,0,0
"96716","comp58148_c0",1,2.16,96,5,210,342,1,1304.03,1,3,254
"96727","comp58156_c0",5,91,139,52,14,125,59,248.96,3,78.04,119
"96738","comp58164_c0",97,539,2621.85,465,74,1313.93,461,1753,34,413,1204.41
"96844","comp58230_c1",2,3,23,1,1,14,3,5,5,106,138
"96869","comp58247_c0",34,140.01,294,166,49,487,189,847.99,9,193,247
"96885","comp58255_c2",3,25,28,34,92,173,24,588.92,7,20,31
"96915","comp58274_c0",1938,4126,3716.97,3193.04,578,1059,7501.48,8882.84,67,1432,1676.01
"96979","comp58310_c0",0,0,0,18,0,157.83,0,52.65,7,194.97,104.12
"97097","comp58384_c0",1048.08,1828,7850.8,2984.62,888.95,10333.71,2770,37412.11,262,1993,16758.12
"97237","comp58470_c1",117,388,734,340,73,713,669,1654.98,33,267,382
"97678","comp58710_c0",1,30,26,4,821.62,1418,6,4272.4,0,6,257
"97732","comp58747_c0",0,0,0,0,0,33,0,201,1,12,40
"97799","comp58779_c3",3,22,74,12,5,56,16,110,0,16,18
"97803","comp58779_c7",32,166,362,86,26,355.95,101,596.01,3,98,136
"97827","comp58799_c0",0,0,9,6,4,310,2,532,1,13,228
"98019","comp58913_c0",0,7,8,1,9,38,0,66,0,2,11
"98075","comp58952_c0",0,0,17,1,1,27,1,80,1,1,49
"98113","comp58977_c0",493,1509.5,823,1396.49,221.99,563,2611.12,1824.99,39,1257.94,665.14
"98214","comp59030_c0",0,27,88,32,16,110,17,21,0,23,30
"98257","comp59051_c0",5,12,81,10,2,137,6,424,5,49,370
"98464","comp59172_c0",51,13.05,824.05,0,2,31,4,582.02,2,9,91.02
"98658","comp59264_c1",180.65,426.93,1513,184,69,459,171,1270.74,15,155,748.3
"98699","comp59291_c0",9,31,46,25,3,195,32,131,4,23,68
"98707","comp59298_c0",1,12,233.03,4,271,362.08,6,615.14,1,15,379
"98780","comp59343_c0",3,24,46,9,2,29,5,49,0,10,27.52
"99000","comp59455_c1",20,104,481,82,48,305,92,657.02,3,124,316
"99143","comp59527_c0",45,84,585.04,78,23,287,63,550,2,38,168.99
"99222","comp59569_c2",13,93.82,140,56,18,171.41,49.78,188.31,1,64,123
"99291","comp59612_c0",9,86,1293,5,1,100,22.47,35,1,25.34,153
"99839","comp59887_c1",78.04,234,841.84,341,68,315.19,499.03,3934.63,116,471.71,620.74
"99933","comp59932_c0",120.96,631.58,198.02,546,95,130.97,1766.78,750,21,487.8,162.01
"99946","comp59940_c0",33,43,413,54,56.99,1063,39,2083.56,5,56,564
"100075","comp60001_c2",14,36,114,3,7,1009,4,1254,11,20,10101.31
"100193","comp60052_c0",13,51,97.73,29,96,184,34,686,1,16,44
"100350","comp60122_c6",4,33,19,8,6,24,8,41,1,14,41.8
"100376","comp60139_c1",112,241,1014.65,170,66,1427.71,265,3011.59,21,297.45,1782.38
"100398","comp60156_c0",1,0,2,15,44,140,0,276.6,0,2,5
"100428","comp60171_c4",645,1640.46,1572,1186.01,393,1434.99,650.88,6096.22,73.06,994.19,3830.21
"100557","comp60240_c2",4,45,29,15,7,26.02,17,81,2,35,85
"100591","comp60254_c0",133,202,2237.33,203,402.98,2281.19,156,4687,21,340,2761.02
"100912","comp60434_c0",12,29,158,44,158,386,54,1256,1,62,169
"101107","comp60533_c0",80,263,522,178.01,64,861.48,213,716.78,9,278.03,463
"101186","comp60574_c1",6,18,22,31,24,74,9,193,0,25,56
"101894","comp60941_c0",130.19,339.62,1031.02,254.11,72,649.18,265.81,1661.77,31,400.62,744.33
"101912","comp60950_c0",4,35,16,5,5,14,23,104.83,2,29.66,48.81
"102084","comp61030_c5",8,23,82,44,9,72,16,75,5,58,53
"102216","comp61087_c1",26,87,34,480,43,118,412,161,3,240,88
"102220","comp61089_c1",131,251.99,1010.01,501.69,123,746.07,232.09,2188.83,53,208.94,549.01
"102225","comp61089_c6",38,99,565.1,346,51,464,79,1303,21,74,274
"102238","comp61095_c0",18,73,186,63,21,315,144,670,10,87.08,428
"102618","comp61285_c0",0,0,0,0,78,98.43,1,529,0,1,0
"102716","comp61331_c1",23,95,266,67.59,9,194,97.5,502.12,9,53,172
"102908","comp61417_c0",4,21,51.99,22,4,132.99,27,229.67,1,28.01,147
"102954","comp61438_c0",922.07,3088.82,5704.77,3066.29,546,6505.09,2834.31,10646.38,142,3377.6,5567.09
"103058","comp61490_c4",160,675,967.06,520.12,101,1554.5,624,2103.02,30,673,879
"103343","comp61617_c0",5,6,47,8,3,72,0,34,0,3,85
"103491","comp61663_c3",0,0,0,0,0,0,0,0,5,161,228.08
"103689","comp61759_c0",1.99,97,241.84,4,6,85,9,19.93,3,125,198.86
"103706","comp61764_c0",222,618,316,219,70,40,482.01,837,8,153,236
"103774","comp61799_c0",5.57,44.64,65,30,6,66,29,79,3,60.98,92
"103841","comp61830_c1",1,2,5,38,50,79,2,149,0,12,36
"103949","comp61886_c0",0,1,5,0,114,1,796.16,12206.23,0,0,3
"103979","comp61897_c4",1,3,7,3,2,14,25,142,4,44,83
"104021","comp61920_c1",151,10,1830.3,524,9634.99,16397.05,18,60128.98,52,206,2887
"104032","comp61925_c1",1977.91,5985.78,3188.98,5661.43,982.46,1553.5,11317.22,8270.97,268,6981,3148.98
"104336","comp62052_c4",18,88,87,68.83,101,184,61,556.02,1,71,95.76
"104367","comp62066_c2",4,66,100,15,3,97,55,219,2,45.92,90
"104426","comp62096_c1",6,21,95,3,0,388,8,528.02,2,4,525
"104541","comp62151_c0",2.02,13,101,10,0,69,39,321,3,44,88
"104602","comp62178_c2",122,324.76,70,152,40,54.98,306.02,425.99,4,63,103.01
"104776","comp62254_c0",100,712.67,490.05,48.8,11,350.08,62.9,73.85,14,576.66,539.24
"104815","comp62273_c2",216,1118.34,1836.98,949,180,1464,827.51,3852.85,115,575,710.94
"104870","comp62298_c0",121,462,432,168.04,97,44,618,3076.36,17,202.23,700.19
"104930","comp62319_c2",15,75,73,74,299,1954.8,74,4301.6,2,58,124
"104934","comp62321_c0",386,1467.29,3062.54,1586.28,7510.99,11865.06,1503.99,42572.12,119,1781.87,4420.71
"105021","comp62368_c0",14,100,214.2,59,12.98,192,37,311.38,6,87,160.44
"105096","comp62403_c0",1,11,26,4,0.99,95.02,4,56.87,0,5,49
"105120","comp62411_c0",31,86,290,90,5086.06,8962.67,67,30503.44,16,79,1416.36
"105130","comp62416_c0",25,82.04,179.09,103,240,603.4,100.31,1714.19,11,87,593
"105337","comp62511_c0",2,1,64,9,8,158.99,7,43,0,6,43
"105532","comp62602_c0",7,53,282.97,3,0,66,11,71,3,2,22
"105604","comp62632_c2",226,654.91,249,427,132,108,1016,885,22,490,238
"105639","comp62647_c0",36.01,126,372.54,175.51,73.75,1301.23,98.16,1907.09,13,244.27,2965.6
"105856","comp62752_c0",7,61.99,40,27,8,39.13,36,144.92,3,32,80.04
"105857","comp62752_c1",522.96,2153.37,2506.14,1521.98,853.99,2482.1,2507.07,11228.51,250,1207.96,2701.69
"105907","comp62778_c1",351,1322.13,1612,1825,292,2505.01,664,4941.19,121,1005,2159
"106110","comp62870_c0",4,35,122,29,11,78.09,34,60,0,6,11
"106210","comp62917_c1",195,822.91,2148.94,1091.86,115,1258,1021,8171.68,184,775,1515.89
"106563","comp63082_c2",860.98,2297.36,2607.35,1351,784.86,3424.99,1244.59,11176.65,76,1318.78,3626.06
"106711","comp63137_c0",44,251,8,148.99,34,14,143,426.85,0,12,25
"106724","comp63143_c2",176,648.9,742,1516.99,485,599.44,1329,5533.54,50,382.07,1074.3
"106803","comp63182_c0",78,212.64,322.5,158.01,94.91,513.33,119.94,1086.61,10,158,394.82
"106935","comp63236_c1",20,128.22,169.96,34,31,191,36,242.44,1,38,95.28
"107132","comp63311_c0",48.99,160,250,40,7,306.97,94,369,9,86,472.79
"107165","comp63328_c0",256,954.96,982,1063.17,490,1161.36,1040,2793.9,59,1023.12,1630.99
"107352","comp63413_c2",1271.03,2654.65,2110.92,2495.13,463.02,675,5304.62,3939.5,120,3059.55,1675.95
"107585","comp63506_c0",47,228.01,300.89,86,36,375.03,107.88,459.18,8,137,252.99
"107718","comp63563_c4",1,4,79,5,2,74,68,84,1,4,7
"107719","comp63563_c5",3,29,39,25.01,11,48,33,357,4,23,42
"107784","comp63597_c1",21,85,234,146,163,391,125,1216,11,190,286
"107785","comp63597_c2",86.06,439.99,1076.74,789.29,812.37,2045.32,600.59,5395.31,40.01,927.35,1602.44
"107830","comp63617_c0",25,205.81,683,147,35,454,147,388,6,284.02,312
"107852","comp63626_c0",0,0,0,0,0,0,0,0,2,69.99,35
"107914","comp63659_c0",28,121,241,56,13,687,48.25,543.54,5,65,986
"107946","comp63671_c0",335,1331.2,2497.69,543,48,991.26,364.99,1355.21,63,1316,1432.37
"108022","comp63705_c2",203.95,490.01,773,628,797,1752,629.16,7819.17,30,580,831.22
"108080","comp63731_c2",0,3,1,2,89,97,2,203,0,2,20.27
"108190","comp63780_c0",3,12,34,13,0,35,9.29,62.62,1,11,28
"108245","comp63802_c0",56,185.38,567.04,146,30,433,342,1121.07,31,1120.59,1655.69
"108252","comp63804_c3",918,2628.19,1273.03,3180.24,492,726.99,3885.18,4869.27,120,3288.78,2106
"108295","comp63828_c0",144.07,199,556,406,2002.67,2973.48,387,13530.43,15,351,1045.56
"108300","comp63830_c0",422.98,1333.34,1486.01,671,128.99,2649.45,863,3040.6,74,3144.15,8392.91
"108425","comp63890_c2",3,18,52,20.32,5,59.03,12,9,1,62,113.25
"108534","comp63934_c0",3,13,19,3,5,23,18,49,10,10.99,983.69
"108584","comp63956_c1",158,475,1151,407.81,95,496.85,470.13,1500.02,34,340.28,450.6
"108651","comp63983_c0",3,20.67,14,11,4,28,8,39.27,2,40,116
"108673","comp63995_c0",528,1953,698,1483,444,826,1731,3372.38,48,774,1222.31
"108885","comp64094_c0",13,45,31,34,22,60.13,23,790.15,2,16,62
"109256","comp64267_c0",306,831.25,1646.09,815.74,167,2121.24,655.78,2574.86,45,916.72,705.01
"109382","comp64322_c0",217,527.32,193,696.79,108,120,550.78,251.92,9,334,73
"109471","comp64362_c1",294,898.01,2548.28,585.73,122,1314.21,481.19,1938.48,25,759.11,1194.97
"109646","comp64439_c1",0,0,0,0,0,0,0,0,2,41,30
"109746","comp64479_c2",31,44,205,41,16,165,75,369,6,57,260
"110464","comp64759_c5",664.01,1681,4532.12,2234.12,347,41021.3,2065.76,37381.42,250.59,2047.01,13858.26
"110921","comp64954_c2",144,631.28,899.72,99.82,35.98,214,179,605.9,15,691.79,1163.8
"111116","comp65042_c0",0,0,0,0,0,1,0,2,2,160,86
"111154","comp65060_c0",31,138,196,76,158,276.18,131,987.01,11,108,203
"111261","comp65101_c2",22,80,4,78.01,15,4,85,160,1,1,11
"111390","comp65153_c5",4,24,77,18,12,45,48,176.73,3,23,42
"111401","comp65157_c0",25,107,131.85,65,28,150.81,105.97,322.23,10.96,163.06,286.88
"111455","comp65187_c1",328.66,1141.76,2649.01,714,214,1090,765,3181.97,109,548,1350.99
"111540","comp65223_c0",0,88.38,155.09,40,32,109.62,13.49,37.12,1,1,1
"111675","comp65287_c0",1232.62,4985.13,6526.27,3882.65,1311.9,4442.07,4191.65,20140.85,180.01,4209.07,4987.48
"111774","comp65327_c0",6,22,31,46,12,359,0,2,2,52,34
"111841","comp65357_c0",99,290.72,773,155,80,1494.43,180.1,1602.83,10,124.95,513.15
"111948","comp65411_c1",475,2165.91,840,2474.72,291,661.6,8346.35,3790,77,2913,1156.87
"111949","comp65411_c2",123,616.23,259,597.63,79,185,2664.48,1049,19,880,339.91
"111978","comp65426_c0",55,229,210.45,180.98,355,733.16,175.99,2091,8.96,159.46,233.19
"112056","comp65452_c1",29,272.01,412,41.61,10,338,28.81,90.04,4,249.75,410
"112057","comp65452_c3",8,66,101.29,3,1,83,10,26,0,47,89
"112331","comp65573_c4",23,133,531.99,109.23,30,539.81,145.92,364.42,5,95.99,1290.12
"112365","comp65588_c1",3,25,52,15,6,198,21,102,3,6,323.11
"112425","comp65613_c0",7,37,61,13,6,48,32,114,3,22,30
"112507","comp65648_c0",7,10,164,38,584.78,1276.6,7,2347.63,2,26,328.51
"112519","comp65651_c1",2,41,77,11,2,48,18,80,1,22,28
"112521","comp65652_c0",19,62,375.93,135.98,66,677.47,93,1922.59,11,40,712.49
"112595","comp65687_c0",5,31,30,22,11,87,8,45,1,26,45
"112729","comp65745_c0",0,0,0,0,0,37.95,0,299,1,9.48,76.06
"112745","comp65755_c0",173,520,768.02,447,197,1693.07,1306,1790.67,75,1416.02,1998.69
"112755","comp65759_c0",18,85,164,60,14,237.6,47,274,6,59,125
"112791","comp65775_c0",44.95,163.94,254,70,20,311.15,94,292.01,5,164,374
"112897","comp65820_c0",399,1002,2274.77,575.86,95.78,1881.18,435.07,3320.39,38,377,2209.07
"112987","comp65860_c1",56,101,208,229.01,16,303.3,128.01,117,12,298.77,122
"113072","comp65905_c0",5,0,88,3,12,602.01,0,1,0,0,0
"113108","comp65923_c0",13,49,90,43,20,143,80,858,2,18,109.02
"113119","comp65929_c1",106,418,27,149,25,22,41,84,2,108,130.35
"113123","comp65931_c0",175,300,671.02,619.87,55,873,708,401,34,1066.15,421
"113161","comp65953_c0",25,94.89,225,93,28,231,97,329,4,99,173
"113201","comp65973_c1",1489.15,5273.05,6048.9,6334.97,4602.41,13216.27,5143.25,32615.3,253.22,7007.94,8326.88
"113246","comp66000_c0",0,0,0,0,0,67,0,457.75,1,17,150
"113497","comp66142_c0",0,10,26,0,874.9,11,3796.31,124683.4,11,1,11
"113521","comp66157_c0",360.81,829.79,2440.46,1196.01,381.56,3176.3,18,63,1,8,28
"113556","comp66197_c0",354.34,1558.17,4980.31,1040.84,148.98,2295.94,507.03,2094.16,46,1337.07,1517.76
"113911","comp67806_c0",0,0,0,0,7,34,0,758,0,0,0
"114101","comp68566_c0",84,148,5717.97,153,44,307,220,360,6,51.82,61
"114195","comp68899_c0",0,1,4,2,0,9,0,61,8,1,637
"114202","comp68915_c0",0,22,17,10,5,30,22,83,1,14,33
"114309","comp69319_c0",0,0,0,0,0,0,0,0,2,218,63
"114353","comp69444_c0",0,0,0,0,0,162,1,72,0,5,45
"114356","comp69452_c0",0,0,1,0,15,26,0,61,0,2,60
"114380","comp69579_c0",24,59,2,136.28,0,0,0,1,0,0,0
"114628","comp70338_c0",2,12,22,14,8,55,9,132.63,1,9,35
"114666","comp70473_c0",7,42,74,23,8,49,35,103,3,47,63.07
"114789","comp70854_c0",0,0,0,5,19,30,0,79,1,1,2
"114938","comp71466_c0",0,0,0,0,0,0,0,0,3,99,85
"114970","comp71566_c0",0,12,22,3,0,69,11,94,1,8,32
"115079","comp72089_c0",0,0,1,0,8,49,0,100,0,0,2
"115176","comp72573_c0",1,0,1,5,7,26,0,63,0,0,4
"116642","comp81103_c0",0,0,0,0,0,0,0,0,8,41,45
